mascara_id,ventas_2022,ventas_2023,tendencia_busquedas,lanzamiento_pelicula,redes_sociales,precio,categoria,nombre_mascara,clasificacion,distancia_esperada
4316,17522,34876,0.36018787068721403,0,28926,2036.1571986050417,harrypotter,Máscara Harry Potter 4316,B,25
4317,17079,13093,0.7199452812352483,0,9759,556.071601140935,terror,Máscara Terror 4317,B,25
4318,14397,39389,0.4675569508122662,0,31718,2607.9115407624745,disney,Máscara Disney 4318,B,25
4319,14420,20491,0.6513567087138346,1,25597,2701.712785235018,harrypotter,Máscara Harry Potter 4319,B,25
4320,22348,36706,0.8157716301969501,0,26595,2946.1792993523427,harrypotter,Máscara Harry Potter 4320,A,10
4321,14566,38621,0.8621437259206355,0,43254,737.9320569588399,harrypotter,Máscara Harry Potter 4321,B,25
4322,12347,15886,0.4512268136454244,1,18210,676.2111221258792,harrypotter,Máscara Harry Potter 4322,B,25
4323,23391,21235,0.5733100812871046,0,43657,1059.156876509,politicos,Máscara Político 4323,A,10
4324,23947,13272,0.3521177090120797,1,18976,1293.5168550560252,terror,Máscara Terror 4324,A,10
4325,1808,8619,0.646982059004231,0,45507,498.8159932925869,politicos,Máscara Político 4325,C,50
4326,4183,39422,0.629604775323355,1,22884,146.5352505808837,anime,Máscara Anime 4326,C,50
4327,8632,38989,0.9452016122616734,0,24130,854.1519651965232,superheroe,Máscara Superheroe 4327,C,50
4328,23777,29009,0.9704096152557187,1,15001,959.357800907374,politicos,Máscara Político 4328,A,10
4329,9805,4364,0.3205536890812698,1,18365,2114.340304180475,harrypotter,Máscara Harry Potter 4329,C,50
4330,10070,14740,0.12325613951927042,0,32551,2116.1426452990686,disney,Máscara Disney 4330,B,25
4331,21521,23207,0.28685667487150357,0,48889,541.264748609326,terror,Máscara Terror 4331,A,10
4332,7195,34467,0.8376399849089954,0,40326,2005.101392474924,anime,Máscara Anime 4332,C,50
4333,8202,23165,0.4973356403802537,1,25007,1850.9748351710548,politicos,Máscara Político 4333,C,50
4334,12674,23658,0.4641709168343622,1,14166,118.56285143991181,disney,Máscara Disney 4334,B,25
4335,2440,34857,0.1301817602898173,1,37017,1644.264854947862,terror,Máscara Terror 4335,C,50
4336,20109,3694,0.5786944539448661,0,35910,215.9186665941188,terror,Máscara Terror 4336,A,10
4337,6724,7406,0.5025192366654497,1,1120,181.17809163998118,anime,Máscara Anime 4337,C,50
4338,6961,31452,0.3735118092452544,0,41650,967.3645890318467,harrypotter,Máscara Harry Potter 4338,C,50
4339,2449,15294,0.6619419061740355,1,34138,1186.216282378092,terror,Máscara Terror 4339,C,50
4340,12343,22537,0.4086199087600597,1,30521,1664.2487824894213,terror,Máscara Terror 4340,B,25
4341,4197,27171,0.3019689236345947,1,24380,269.7040052736702,politicos,Máscara Político 4341,C,50
4342,17444,11528,0.20739294593384566,0,7933,2454.059389482293,disney,Máscara Disney 4342,B,25
4343,10334,9216,0.9244523093794631,0,13361,2056.111093963675,superheroe,Máscara Superheroe 4343,B,25
4344,11748,35121,0.9638580839236691,0,4086,1254.4630200326144,terror,Máscara Terror 4344,B,25
4345,22784,11756,0.30505022376226676,1,10127,1422.573453857202,disney,Máscara Disney 4345,A,10
4346,10367,12337,0.8845244146806264,1,33173,839.3339650392463,politicos,Máscara Político 4346,B,25
4347,2209,7409,0.8463385059037477,1,28343,2903.9412102930282,terror,Máscara Terror 4347,C,50
4348,23978,14228,0.4678905056713457,0,44931,2833.166913632173,politicos,Máscara Político 4348,A,10
4349,11167,2189,0.9953674499390837,0,39469,482.3524365737858,disney,Máscara Disney 4349,B,25
4350,7002,23650,0.4930657159746361,0,2888,1972.2927578829197,anime,Máscara Anime 4350,C,50
4351,18237,3780,0.7734187094784493,1,30827,2213.4837819664995,anime,Máscara Anime 4351,B,25
4352,23583,33211,0.34497276658611625,0,18829,1928.3974759015057,disney,Máscara Disney 4352,A,10
4353,6327,14162,0.49938693256982014,0,46858,1802.711680671326,superheroe,Máscara Superheroe 4353,C,50
4354,10198,35985,0.6939962155922998,1,35494,663.5858584740445,politicos,Máscara Político 4354,B,25
4355,3554,26788,0.8798726640406218,1,44956,635.5895062659979,superheroe,Máscara Superheroe 4355,C,50
4356,5671,25902,0.6616618951103569,0,38519,1976.4438290353437,disney,Máscara Disney 4356,C,50
4357,2361,18711,0.104683424700217,0,15295,804.197224438657,disney,Máscara Disney 4357,C,50
4358,9545,17324,0.1670445642521372,0,15183,330.57047819833497,superheroe,Máscara Superheroe 4358,C,50
4359,5441,1355,0.5163460396855213,0,21922,1666.5593428798393,disney,Máscara Disney 4359,C,50
4360,18144,21239,0.3780279765437935,0,48806,1588.5864378083068,harrypotter,Máscara Harry Potter 4360,B,25
4361,2993,15571,0.25520336754317785,0,9355,2038.9558226600711,anime,Máscara Anime 4361,C,50
4362,4146,4949,0.2177994162851487,1,35920,2522.904172720749,superheroe,Máscara Superheroe 4362,C,50
4363,8314,12470,0.6694006992088868,0,46921,483.3605979675576,disney,Máscara Disney 4363,C,50
4364,22438,23059,0.1414406510680401,0,1738,1255.781099203896,anime,Máscara Anime 4364,A,10
4365,2602,15903,0.13521961273285468,0,26714,1327.2413750054548,disney,Máscara Disney 4365,C,50
4366,11444,13500,0.8051186140480229,0,40424,961.1340400099386,superheroe,Máscara Superheroe 4366,B,25
4367,15325,12868,0.6532108690589757,1,36442,2834.571821084795,politicos,Máscara Político 4367,B,25
4368,2081,14512,0.6882359525974066,0,19809,1362.7165942698603,superheroe,Máscara Superheroe 4368,C,50
4369,15540,2858,0.9486533424097097,0,41419,377.4906868283215,harrypotter,Máscara Harry Potter 4369,B,25
4370,9312,39971,0.17895879747500204,0,11147,1855.950580942596,anime,Máscara Anime 4370,C,50
4371,5341,37699,0.5862347092668818,0,1902,2305.3739403100117,disney,Máscara Disney 4371,C,50
4372,5938,38374,0.6665030497321055,0,14575,1145.5513024464724,anime,Máscara Anime 4372,C,50
4373,22562,7808,0.36731715441688884,0,26661,1958.1110019743187,superheroe,Máscara Superheroe 4373,A,10
4374,6283,6544,0.22402886450027845,0,35423,825.1419059596456,harrypotter,Máscara Harry Potter 4374,C,50
4375,23577,2077,0.4660341648813693,0,20043,1463.9026666487375,anime,Máscara Anime 4375,A,10
4376,23427,5039,0.393179164292323,1,8662,2743.1813485268985,terror,Máscara Terror 4376,A,10
4377,22513,30642,0.17335273468788687,0,7314,727.1113292713635,anime,Máscara Anime 4377,A,10
4378,10437,11105,0.7665059964482813,0,42069,2471.7361839771943,anime,Máscara Anime 4378,B,25
4379,2943,17074,0.36420135432752154,0,15905,1923.811146766312,harrypotter,Máscara Harry Potter 4379,C,50
4380,8438,12609,0.8122387951809914,0,7027,376.0963230695088,politicos,Máscara Político 4380,C,50
4381,22072,34658,0.2641459850158031,0,27166,2717.222697039447,terror,Máscara Terror 4381,A,10
4382,13647,7638,0.2649136142376001,0,8512,1512.7544135221215,harrypotter,Máscara Harry Potter 4382,B,25
4383,1789,31893,0.1358780101966311,1,18501,2504.372745867717,politicos,Máscara Político 4383,C,50
4384,1756,18695,0.739007325544864,0,30152,2303.706025360145,disney,Máscara Disney 4384,C,50
4385,22234,14116,0.26338867480212474,0,11368,2273.559057182861,harrypotter,Máscara Harry Potter 4385,A,10
4386,4540,39053,0.4355108476400176,0,42035,2156.5544444759303,harrypotter,Máscara Harry Potter 4386,C,50
4387,13823,31078,0.6239871152879345,0,2569,593.5190224283306,politicos,Máscara Político 4387,B,25
4388,12061,7493,0.29763661377870587,1,8449,1360.2155579618636,harrypotter,Máscara Harry Potter 4388,B,25
4389,20281,33223,0.9179933651096873,1,13600,2311.479471134975,anime,Máscara Anime 4389,A,10
4390,5522,20803,0.5507213028026943,0,12514,869.0060828015457,politicos,Máscara Político 4390,C,50
4391,16883,8429,0.29940006696134436,1,4675,2608.1136920745867,anime,Máscara Anime 4391,B,25
4392,12942,18069,0.6196984100758043,0,26048,961.7675098178552,politicos,Máscara Político 4392,B,25
4393,18106,22231,0.9499088264828845,0,14021,157.4426622694682,harrypotter,Máscara Harry Potter 4393,B,25
4394,5067,7894,0.9189796284613394,1,2333,223.35103825980286,terror,Máscara Terror 4394,C,50
4395,10370,5545,0.7893075160480262,1,38270,2308.9044219743964,disney,Máscara Disney 4395,B,25
4396,11698,9745,0.19036502867127614,0,23018,364.9734671391702,harrypotter,Máscara Harry Potter 4396,B,25
4397,9965,27476,0.5786533291971317,0,43024,2668.3184302756263,disney,Máscara Disney 4397,C,50
4398,8273,17279,0.15462557498992824,0,30375,380.7698816525044,superheroe,Máscara Superheroe 4398,C,50
4399,4291,18523,0.6126344391352456,0,33871,1010.5753699470617,harrypotter,Máscara Harry Potter 4399,C,50
4400,8049,26276,0.28713442999837574,1,36055,1967.3038126719284,anime,Máscara Anime 4400,C,50
4401,11741,15911,0.36818731710055885,0,11703,1633.854076532512,terror,Máscara Terror 4401,B,25
4402,4772,32941,0.943935759486168,0,10311,1546.9372384996896,superheroe,Máscara Superheroe 4402,C,50
4403,1043,22878,0.10413505714124754,1,22771,1769.935921822524,terror,Máscara Terror 4403,C,50
4404,1522,27100,0.8406929436010785,1,18069,943.3118626726914,harrypotter,Máscara Harry Potter 4404,C,50
4405,18719,3004,0.1406654994175922,0,28249,2109.3497714230475,superheroe,Máscara Superheroe 4405,B,25
4406,6804,3901,0.12137831283789575,0,16242,2568.63840800302,harrypotter,Máscara Harry Potter 4406,C,50
4407,16930,5720,0.3545610774714856,0,37686,1593.0357024094,superheroe,Máscara Superheroe 4407,B,25
4408,3682,19961,0.44328746743550085,0,2561,1118.8030384093415,harrypotter,Máscara Harry Potter 4408,C,50
4409,24809,26410,0.44262416222683443,0,12167,1071.2725412715524,harrypotter,Máscara Harry Potter 4409,A,10
4410,11081,1280,0.7173712961906044,0,39208,2003.3254342928942,disney,Máscara Disney 4410,B,25
4411,23696,38109,0.4598342856869708,0,46954,2504.0721088988657,superheroe,Máscara Superheroe 4411,A,10
4412,14123,19331,0.5763215707361714,0,7874,1797.3049818314437,disney,Máscara Disney 4412,B,25
4413,6157,15130,0.866089172907006,0,24970,270.32894342790405,politicos,Máscara Político 4413,C,50
4414,22608,39660,0.6408535506720143,0,49193,2205.4669550675962,disney,Máscara Disney 4414,A,10
4415,20801,26537,0.715586870236962,1,21366,2326.000567770106,harrypotter,Máscara Harry Potter 4415,A,10
4416,9011,24457,0.3619381699227623,0,43666,382.97175723706596,anime,Máscara Anime 4416,C,50
4417,23472,29852,0.5776403078589917,1,7842,2502.0553831547354,terror,Máscara Terror 4417,A,10
4418,9230,31295,0.24885589532386662,1,37468,1660.7971482492492,disney,Máscara Disney 4418,C,50
4419,2976,3681,0.9950270884159595,0,29436,1714.5483994369704,politicos,Máscara Político 4419,C,50
4420,1108,4714,0.8769928649432165,0,23657,274.9773821716858,terror,Máscara Terror 4420,C,50
4421,16658,36487,0.6030705104187043,0,46361,2364.5100056094134,anime,Máscara Anime 4421,B,25
4422,21443,22083,0.7655553457144469,0,49052,2384.1347372074597,anime,Máscara Anime 4422,A,10
4423,23488,8052,0.683909540174972,0,42910,1711.2901566038222,anime,Máscara Anime 4423,A,10
4424,5965,3178,0.2438345845576984,1,46698,2067.44741560439,disney,Máscara Disney 4424,C,50
4425,23944,6552,0.6882254758099661,1,2506,2492.09252353651,terror,Máscara Terror 4425,A,10
4426,8816,35760,0.29058486340069134,0,13938,1086.8520379265572,terror,Máscara Terror 4426,C,50
4427,8281,30095,0.30568869603938975,0,35907,2081.961526478759,politicos,Máscara Político 4427,C,50
4428,9138,19487,0.17188201902039274,0,42655,288.93725626390096,harrypotter,Máscara Harry Potter 4428,C,50
4429,3416,9604,0.21452751566797532,0,1774,1535.0072779804896,superheroe,Máscara Superheroe 4429,C,50
4430,7173,26743,0.9911192595559072,0,31707,2302.7873303920005,superheroe,Máscara Superheroe 4430,C,50
4431,16689,24453,0.34424736559431923,0,5055,1887.15207044244,harrypotter,Máscara Harry Potter 4431,B,25
4432,22565,30810,0.92654690942558,0,4883,2370.314511917314,disney,Máscara Disney 4432,A,10
4433,12603,20667,0.6908348709156475,0,37789,1068.4869627085839,disney,Máscara Disney 4433,B,25
4434,8629,38857,0.6693331622986766,0,10190,2325.797365554275,superheroe,Máscara Superheroe 4434,C,50
4435,21414,15749,0.348989544480484,1,32683,2075.680148001063,superheroe,Máscara Superheroe 4435,A,10
4436,5748,14656,0.9572660148642331,0,16206,1976.5066852429156,terror,Máscara Terror 4436,C,50
4437,3427,26268,0.11543562642593742,0,33089,279.67968261085116,harrypotter,Máscara Harry Potter 4437,C,50
4438,15421,22138,0.30960757119823423,0,32194,164.87617669863266,anime,Máscara Anime 4438,B,25
4439,2494,38273,0.42581181935494095,1,8919,2141.3560683445644,politicos,Máscara Político 4439,C,50
4440,5121,25866,0.6119647408229953,0,35807,2425.085879436883,terror,Máscara Terror 4440,C,50
4441,3108,23790,0.6046153084432155,1,21364,1668.788970857689,politicos,Máscara Político 4441,C,50
4442,22885,33131,0.7951204955998115,0,34815,1920.8131172079848,superheroe,Máscara Superheroe 4442,A,10
4443,20068,25083,0.25848034303639905,1,36754,2863.56268229382,anime,Máscara Anime 4443,A,10
4444,1637,37048,0.42601009406101054,1,1131,2475.5009707140443,harrypotter,Máscara Harry Potter 4444,C,50
4445,9222,38643,0.9036871738041905,0,45506,2438.9895699362723,terror,Máscara Terror 4445,C,50
4446,14875,17865,0.5442948874645774,1,29066,2360.635637430657,harrypotter,Máscara Harry Potter 4446,B,25
4447,23196,16967,0.22568319956225608,0,46525,2583.508379224871,disney,Máscara Disney 4447,A,10
4448,19150,35880,0.6819998116653216,0,43067,404.21762731106037,terror,Máscara Terror 4448,B,25
4449,14309,24364,0.6507717823335744,0,20082,1196.770258288304,politicos,Máscara Político 4449,B,25
4450,7946,3904,0.5021871586563177,1,38478,2781.096061209546,anime,Máscara Anime 4450,C,50
4451,21015,4479,0.4988610030810844,1,2903,2519.7137065212996,disney,Máscara Disney 4451,A,10
4452,7667,12446,0.7063626014293508,0,14324,699.4391615091549,disney,Máscara Disney 4452,C,50
4453,5790,4315,0.8251867631273003,0,41828,2377.8072077997804,politicos,Máscara Político 4453,C,50
4454,24623,39677,0.30671127207129456,0,44939,1828.4267372971701,superheroe,Máscara Superheroe 4454,A,10
4455,20248,33012,0.8440524985546369,1,28555,1063.8269256184544,superheroe,Máscara Superheroe 4455,A,10
4456,17749,11784,0.5716731125037994,1,32317,257.3039732880525,superheroe,Máscara Superheroe 4456,B,25
4457,8728,3190,0.6691015716438989,0,37893,1327.3228646172904,harrypotter,Máscara Harry Potter 4457,C,50
4458,3121,4532,0.2516272683752085,0,9789,598.0593069376782,politicos,Máscara Político 4458,C,50
4459,10994,9059,0.7086011286482777,0,18750,186.176324600955,terror,Máscara Terror 4459,B,25
4460,18764,27866,0.9858017062710933,1,38662,1089.6099816972505,superheroe,Máscara Superheroe 4460,B,25
4461,5951,26287,0.5399605987992756,1,14690,687.5247838867131,disney,Máscara Disney 4461,C,50
4462,5230,22460,0.14637352826978917,0,30398,1338.210522490915,harrypotter,Máscara Harry Potter 4462,C,50
4463,15791,39226,0.9002877869789725,1,33976,1333.9737474886615,politicos,Máscara Político 4463,B,25
4464,12437,34568,0.6969304547612258,0,7999,290.9901172461173,disney,Máscara Disney 4464,B,25
4465,15933,18779,0.25473837316450404,0,17493,562.9149991596341,anime,Máscara Anime 4465,B,25
4466,24749,25263,0.7588939922310904,0,45425,1576.7154307186383,politicos,Máscara Político 4466,A,10
4467,6697,30962,0.7782716625522533,0,42913,1591.184398877754,superheroe,Máscara Superheroe 4467,C,50
4468,12463,7217,0.4416381555409442,1,38243,693.9333353302563,disney,Máscara Disney 4468,B,25
4469,17938,21759,0.2732945577423278,0,13034,1950.890764115556,superheroe,Máscara Superheroe 4469,B,25
4470,3931,10795,0.8502660376545302,0,29481,245.62935482046942,superheroe,Máscara Superheroe 4470,C,50
4471,16088,18436,0.31224545041582485,0,30080,1508.6323054351972,harrypotter,Máscara Harry Potter 4471,B,25
4472,9579,26209,0.5575995686096814,0,32190,1032.6251908763043,disney,Máscara Disney 4472,C,50
4473,1702,22231,0.20041501050188615,1,49248,2500.258446418403,harrypotter,Máscara Harry Potter 4473,C,50
4474,4556,21031,0.7735968805324838,1,26992,2861.133541017617,superheroe,Máscara Superheroe 4474,C,50
4475,23746,31897,0.7655904462607487,1,32487,1501.3094398834305,harrypotter,Máscara Harry Potter 4475,A,10
4476,12655,38637,0.27207894626142093,0,7663,1702.2598236527656,harrypotter,Máscara Harry Potter 4476,B,25
4477,24904,28518,0.33623624742629177,0,31787,1943.435991595295,superheroe,Máscara Superheroe 4477,A,10
4478,4718,7522,0.3246025026210241,0,16563,2380.6147273964343,anime,Máscara Anime 4478,C,50
4479,14562,29551,0.25506602792256744,0,3342,2943.96990359119,superheroe,Máscara Superheroe 4479,B,25
4480,11419,32372,0.5744209726552273,0,40048,1888.4325282810462,superheroe,Máscara Superheroe 4480,B,25
4481,15321,14833,0.4979094277085375,1,23390,1010.8713243142363,superheroe,Máscara Superheroe 4481,B,25
4482,14286,32101,0.8201538524849163,0,6481,410.50911075657905,terror,Máscara Terror 4482,B,25
4483,20709,32881,0.7191368240713221,0,4204,667.7733253547926,superheroe,Máscara Superheroe 4483,A,10
4484,1927,3877,0.7626116290203174,1,32354,257.3817124574998,harrypotter,Máscara Harry Potter 4484,C,50
4485,23056,32812,0.5430587611691556,0,46249,2665.5706206172986,politicos,Máscara Político 4485,A,10
4486,9573,24397,0.9794107794435714,0,17141,414.36252915313116,superheroe,Máscara Superheroe 4486,C,50
4487,1869,26010,0.5198988189623155,0,28771,2810.8388627626887,superheroe,Máscara Superheroe 4487,C,50
4488,14645,35920,0.1803801707135672,1,16047,1865.8909166937165,anime,Máscara Anime 4488,B,25
4489,11821,11923,0.5025525404437317,0,49585,1160.189600778302,terror,Máscara Terror 4489,B,25
4490,19939,12642,0.3226500575962741,0,26292,2718.5823469775423,politicos,Máscara Político 4490,B,25
4491,12233,3690,0.9092763911906511,1,40104,2923.9534511243482,politicos,Máscara Político 4491,B,25
4492,18458,25931,0.5650408348538323,1,15369,2240.6698330903137,superheroe,Máscara Superheroe 4492,B,25
4493,4064,27529,0.5296719296625968,0,10539,931.3700747581538,anime,Máscara Anime 4493,C,50
4494,6728,15500,0.6619456212995031,0,26871,2863.11038774986,superheroe,Máscara Superheroe 4494,C,50
4495,18649,16572,0.10020372044870883,0,31868,575.0442211700752,politicos,Máscara Político 4495,B,25
4496,10534,10990,0.390097012885244,0,37945,219.91133631431785,superheroe,Máscara Superheroe 4496,B,25
4497,11740,11437,0.5356685704762143,0,26386,192.79701597817302,politicos,Máscara Político 4497,B,25
4498,18986,35808,0.3376978809679092,0,46539,372.0454638806086,politicos,Máscara Político 4498,B,25
4499,2489,36443,0.5899895883133172,0,30263,2770.1863929393985,harrypotter,Máscara Harry Potter 4499,C,50
